url,label, descriptions, scripts, entities, extra, all ,names, TP_desc, FP_desc, TN_desc,FN_desc,  TP_script, FP_script, TN_script,FN_script,  TP_ent, FP_ent, TN_ent,FN_ent , TP_extra, FP_extra, TN_extra, FN_extra 
https://www.kaggle.com/code/akarshu121/cancer-detection-with-cnn-for-beginners,Perfect_files,146,4,1,2,151,cancer detection with cnn for beginners ,146,0,4018,-3,4,0,4017,-146,1,0,4018,-148,2,0,4016,-149
https://www.kaggle.com/code/lazardavidovic/research-yeast-uvb-radiation-induced-damage,Perfect_files,221,4,14,1,223,research yeast uvb radiation induced damage ,221,0,3945,-1,4,0,3945,-218,14,0,3945,-208,1,0,3944,-222
https://www.kaggle.com/code/theamrzaki/covid-19-finetune-bert-researchpapers-semantic-sea,Perfect_files,374,3,14,1,378,covid 19 finetune bert researchpapers semantic sea ,374,0,3790,-3,3,0,3790,-374,14,0,3790,-363,1,0,3789,-377
https://www.kaggle.com/code/h053473666/0-354-efnb7-classification-weights-0-4-0-6,Perfect_files,72,8,2,0,79,0 354 efnb7 classification weights 0 4 0 6 ,72,0,4087,-8,8,0,4087,-72,2,0,4087,-78,0,0,4087,-80
https://www.kaggle.com/code/anupamkajale/breast-cancer-prediction-with-k-fold-models,Perfect_files,44,4,1,2,50,breast cancer prediction with k fold models ,44,0,4120,-3,4,0,4119,-44,1,0,4120,-46,2,0,4118,-47
https://www.kaggle.com/code/docxian/breast-cancer-gene-data-eda-model,Perfect_files,42,3,1,0,44,breast cancer gene data eda model ,42,0,4123,-2,3,0,4122,-42,1,0,4123,-43,0,0,4123,-44
https://www.kaggle.com/code/leoprovorov/hpa-part-1-understanding-the-topic,No_extra_files,85,2,1,0,87,hpa part 1 understanding the topic ,85,0,4080,-2,2,0,4080,-85,1,0,4080,-86,0,0,4080,-87
https://www.kaggle.com/code/colinmorris/exploring-embeddings-with-gensim,Perfect_files,122,5,3,0,126,exploring embeddings with gensim ,122,0,4040,-5,5,0,4040,-122,3,0,4040,-124,0,0,4040,-127
https://www.kaggle.com/code/kalpakchepurwar/hepatitisdataeda,Perfect_files,79,2,2,1,82,hepatitisdataeda ,79,0,4086,-2,2,0,4086,-79,2,0,4086,-79,1,0,4085,-81
https://www.kaggle.com/code/dschettler8845/bms-visiontransformer-transformer-vit,Perfect_files,359,5,23,0,360,bms visiontransformer transformer vit ,358,1,3804,-4,5,0,3804,-358,23,0,3804,-340,0,0,3804,-363
https://www.kaggle.com/code/yannisp/sf-crime-analysis-prediction,Perfect_files,223,8,7,3,233,sf crime analysis prediction ,223,0,3936,-8,8,0,3936,-223,7,0,3936,-224,3,0,3933,-231
https://www.kaggle.com/code/jorijnsmit/sigmoid-fitting-with-known-parameters-for-china,No_extra_files,34,2,1,0,34,sigmoid fitting with known parameters for china ,34,0,4131,-2,2,0,4131,-34,1,0,4131,-35,0,0,4131,-36
https://www.kaggle.com/code/ishandutta/sartorius-indepth-eda-explanation-model,Perfect_files,173,11,8,1,181,sartorius indepth eda explanation model ,173,0,3984,-10,11,0,3983,-173,8,0,3984,-175,1,0,3983,-183
https://www.kaggle.com/code/lalitharajesh/iris-dataset-exploratory-data-analysis,Perfect_files,161,3,2,1,164,iris dataset exploratory data analysis ,161,0,4004,-2,3,0,4004,-160,2,0,4004,-161,1,0,4003,-163
https://www.kaggle.com/code/carlosdeveloper2/semantic-question-answering-system,Perfect_files,152,15,3,0,160,semantic question answering system ,152,0,4005,-10,15,0,4004,-148,3,0,4005,-159,0,0,4005,-162
https://www.kaggle.com/code/kashnitsky/topic-1-exploratory-data-analysis-with-pandas,No_extra_files,193,2,9,0,194,topic 1 exploratory data analysis with pandas ,193,0,3973,-1,2,0,3972,-193,9,0,3973,-185,0,0,3973,-194
https://www.kaggle.com/code/danilaot/pytorch-cnn-from-scratch,Perfect_files,52,4,2,1,57,pytorch cnn from scratch ,52,0,4113,-2,4,0,4111,-52,2,0,4113,-52,1,0,4112,-54
https://www.kaggle.com/code/kerneler/starter-acne-grading-1f837b99-2,No_extra_files,40,1,1,0,41,starter acne grading 1f837b99 2 ,40,0,4126,-1,1,0,4126,-40,1,0,4126,-40,0,0,4126,-41
https://www.kaggle.com/code/karticamodi/drgrading,No_extra_files,32,7,1,0,38,drgrading ,32,0,4128,-7,7,0,4128,-32,1,0,4128,-38,0,0,4128,-39
https://www.kaggle.com/code/gabrielaltay/categorical-variables-in-decision-trees,No_extra_files,26,11,3,0,36,categorical variables in decision trees ,26,0,4130,-11,11,0,4130,-26,3,0,4130,-34,0,0,4130,-37
https://www.kaggle.com/code/paultimothymooney/interpret-sign-language-with-deep-learning,No_extra_files,19,10,0,0,29,interpret sign language with deep learning ,19,0,4139,-9,10,0,4138,-19,0,0,4139,-28,0,0,4139,-28
https://www.kaggle.com/code/samusram/even-faster-hpa-cell-segmentation,No_extra_files,43,10,0,0,52,even faster hpa cell segmentation ,43,0,4114,-10,10,0,4114,-43,0,0,4114,-53,0,0,4114,-53
https://www.kaggle.com/code/ebinan92/unet-with-deep-watershed-transform-dwt-infer,Perfect_files,24,10,0,0,32,unet with deep watershed transform dwt infer ,24,0,4134,-9,10,0,4133,-24,0,0,4134,-33,0,0,4134,-33
https://www.kaggle.com/code/usharengaraju/tensorflow-tf-data-keraspreprocessinglayers-w-b,Perfect_files,165,3,11,0,166,tensorflow tf data keraspreprocessinglayers w b ,165,0,4000,-2,3,0,4000,-164,11,0,4000,-156,0,0,4000,-167
https://www.kaggle.com/code/mohamed3abdelrazik/chestx-ray8-eda-beginner-code,Perfect_files,131,14,5,1,145,chestx ray8 eda beginner code ,131,0,4022,-14,14,0,4022,-131,5,0,4022,-140,1,0,4021,-145
https://www.kaggle.com/code/redwankarimsony/rsna-str-pulmonary-embolism-eda-domain-info,Perfect_files,195,4,8,1,200,rsna str pulmonary embolism eda domain info ,195,0,3968,-4,4,0,3968,-195,8,0,3968,-191,1,0,3967,-199
https://www.kaggle.com/code/joseguzman/w1d5t1-regularization,Perfect_files,153,9,2,0,159,w1d5t1 regularization ,152,1,4009,-5,9,0,4008,-150,2,0,4009,-156,0,0,4009,-158
https://www.kaggle.com/code/mz2846/deeplearninginbme-assignment2,Perfect_files,182,3,8,0,183,deeplearninginbme assignment2 ,182,0,3984,-1,3,0,3982,-182,8,0,3984,-175,0,0,3984,-183
https://www.kaggle.com/code/raufmomin/vision-transformer-vit-from-scratch,Perfect_files,59,6,2,3,68,vision transformer vit from scratch ,59,0,4103,-5,6,0,4102,-59,2,0,4103,-62,3,0,4100,-64
https://www.kaggle.com/code/kabure/titanic-eda-model-pipeline-keras-nn,Perfect_files,160,5,4,0,165,titanic eda model pipeline keras nn ,160,0,4003,-4,5,0,4002,-160,4,0,4003,-160,0,0,4003,-164
https://www.kaggle.com/code/stefankahl/birdclef2021-model-training,No_extra_files,139,4,3,0,142,birdclef2021 model training ,139,0,4025,-3,4,0,4024,-139,3,0,4025,-139,0,0,4025,-142
https://www.kaggle.com/code/prudhvignv/how-to-use,No_extra_files,42,1,1,0,43,how to use ,42,0,4124,-1,1,0,4124,-42,1,0,4124,-42,0,0,4124,-43
https://www.kaggle.com/code/soumya9977/deep-dive-in-image-preprocessing-using-opencv,No_extra_files,193,2,5,0,195,deep dive in image preprocessing using opencv ,193,0,3972,-2,2,0,3972,-193,5,0,3972,-190,0,0,3972,-195
https://www.kaggle.com/code/theoviel/starter-code-eda-and-lgbm-baseline,Perfect_files,55,5,1,1,61,starter code eda and lgbm baseline ,55,0,4108,-4,5,0,4107,-55,1,0,4108,-58,1,0,4107,-59
https://www.kaggle.com/code/kerneler/starter-mitosis-wsi-ccmct-test-set-6d8a08f3-6,No_extra_files,40,1,1,0,41,starter mitosis wsi ccmct test set 6d8a08f3 6 ,40,0,4126,-1,1,0,4126,-40,1,0,4126,-40,0,0,4126,-41
https://www.kaggle.com/code/nikitpatel/best-tutorial-for-beginner,Perfect_files,48,2,3,1,51,best tutorial for beginner ,48,0,4118,-1,1,1,4117,-48,3,0,4118,-46,1,0,4117,-49
https://www.kaggle.com/code/paultimothymooney/interphase-vs-mitosis-classification,Perfect_files,45,4,3,0,47,interphase vs mitosis classification ,45,0,4118,-4,4,0,4118,-45,3,0,4118,-46,0,0,4118,-49
https://www.kaggle.com/code/efeergun96/colorectal-histology-prediction-by-cnn,Perfect_files,27,4,0,0,30,colorectal histology prediction by cnn ,27,0,4137,-3,4,0,4136,-27,0,0,4137,-30,0,0,4137,-30
https://www.kaggle.com/code/ianmoone0617/prostate-cancer-efnetb3-fastai-custom-datablock,Perfect_files,26,9,0,0,34,prostate cancer efnetb3 fastai custom datablock ,26,0,4134,-7,9,0,4132,-26,0,0,4134,-33,0,0,4134,-33
https://www.kaggle.com/code/alaedine/kernelbecbda8662,Perfect_files,157,2,6,0,158,kernelbecbda8662 ,157,0,4008,-2,2,0,4008,-157,6,0,4008,-153,0,0,4008,-159
https://www.kaggle.com/code/matheus99x/hepatite-318105549,Perfect_files,11,2,1,1,14,hepatite 318105549 ,11,0,4155,-1,2,0,4154,-11,1,0,4155,-11,1,0,4154,-12
https://www.kaggle.com/code/parulpandey/eda-and-audio-processing-with-python,Perfect_files,114,6,4,2,121,eda and audio processing with python ,114,0,4049,-4,6,0,4047,-114,4,0,4049,-114,2,0,4047,-118
https://www.kaggle.com/code/willkoehrsen/introduction-to-manual-feature-engineering,Perfect_files,258,3,13,0,259,introduction to manual feature engineering ,258,0,3908,-1,3,0,3907,-257,13,0,3908,-246,0,0,3908,-259
https://www.kaggle.com/code/mpware/stage1-eda-microscope-image-types-clustering,No_extra_files,35,2,2,0,37,stage1 eda microscope image types clustering ,34,1,4130,-2,2,0,4130,-35,2,0,4130,-35,0,0,4130,-37
https://www.kaggle.com/code/ryanholbrook/clustering-with-k-means,No_extra_files,107,1,5,0,108,clustering with k means ,107,0,4059,-1,1,0,4059,-107,5,0,4059,-103,0,0,4059,-108
https://www.kaggle.com/code/kashyapdas/anomaly-credit-card-fraud-detection,Perfect_files,203,6,10,3,212,anomaly credit card fraud detection ,203,0,3960,-4,6,0,3958,-203,10,0,3960,-197,3,0,3957,-207
https://www.kaggle.com/code/tsantra/retina-data-exploration,Perfect_files,81,3,2,0,83,retina data exploration ,81,0,4083,-3,3,0,4083,-81,2,0,4083,-82,0,0,4083,-84
https://www.kaggle.com/code/jeongbinpark/predicting-customer-churn-by-knn,Perfect_files,76,5,4,0,81,predicting customer churn by knn ,76,0,4088,-3,5,0,4086,-76,4,0,4088,-75,0,0,4088,-79
https://www.kaggle.com/code/ruchi798/shopee-eda-rapids-preprocessing-w-b,Perfect_files,110,9,1,0,118,shopee eda rapids preprocessing w b ,110,0,4049,-8,9,0,4048,-110,1,0,4049,-117,0,0,4049,-118
https://www.kaggle.com/code/corochann/vinbigdata-detectron2-train,Perfect_files,232,18,20,0,244,vinbigdata detectron2 train ,231,1,3922,-13,18,0,3921,-228,20,0,3922,-225,0,0,3922,-245
https://www.kaggle.com/code/guilimma/kernel15a8bcdbf4,Perfect_files,11,3,1,1,15,kernel15a8bcdbf4 ,11,0,4153,-3,3,0,4153,-11,1,0,4153,-13,1,0,4152,-14
https://www.kaggle.com/code/gouherdanishiitkgp/eda-and-forecasting-brent-oil-prices,Perfect_files,65,7,2,0,68,eda and forecasting brent oil prices ,65,0,4096,-6,7,0,4095,-65,2,0,4096,-69,0,0,4096,-71
https://www.kaggle.com/code/yushas/imageprocessingtips,Perfect_files,22,17,0,1,39,imageprocessingtips ,22,0,4130,-15,17,0,4128,-22,0,0,4130,-37,1,0,4129,-37
https://www.kaggle.com/code/vanausloos/how-to-read-images-in-python,Perfect_files,111,2,4,1,113,how to read images in python ,111,0,4055,-1,2,0,4055,-110,4,0,4055,-108,1,0,4054,-112
https://www.kaggle.com/code/sbongo/for-beginners-go-even-deeper-with-char-gram-cnn,Perfect_files,148,4,6,0,152,for beginners go even deeper with char gram cnn ,148,0,4016,-3,4,0,4015,-148,6,0,4016,-145,0,0,4016,-151
https://www.kaggle.com/code/deshwalmahesh/bengali-ai-complete-beginner-tutorial-95-acc,Perfect_files,320,6,7,1,323,bengali ai complete beginner tutorial 95 acc ,320,0,3844,-3,6,0,3843,-318,7,0,3844,-316,1,0,3843,-323
https://www.kaggle.com/code/sarthakvajpayee/attention-mechanism-japanese-english,Perfect_files,119,9,5,0,125,attention mechanism japanese english ,119,0,4041,-7,9,0,4039,-119,5,0,4041,-121,0,0,4041,-126
https://www.kaggle.com/code/kashnitsky/topic-9-part-2-time-series-with-facebook-prophet,Perfect_files,271,4,12,1,274,topic 9 part 2 time series with facebook prophet ,271,0,3893,-3,4,0,3892,-271,12,0,3893,-262,1,0,3892,-274
https://www.kaggle.com/code/mrhippo/introduction-to-sound-analysis,No_extra_files,93,5,0,0,98,introduction to sound analysis ,93,0,4069,-5,5,0,4069,-93,0,0,4069,-98,0,0,4069,-98
https://www.kaggle.com/code/jesucristo/imet2020-visualization,No_extra_files,19,5,0,0,24,imet2020 visualization ,19,0,4143,-5,5,0,4143,-19,0,0,4143,-24,0,0,4143,-24
https://www.kaggle.com/code/georgemitchellswe/notebook7fb74e7e82,Perfect_files,197,2,11,1,199,notebook7fb74e7e82 ,197,0,3968,-2,2,0,3968,-197,11,0,3968,-188,1,0,3967,-199
https://www.kaggle.com/code/sovitrath/fasterrcnn-efficientnet-training,Perfect_files,51,9,1,1,58,fasterrcnn efficientnet training ,51,0,4109,-7,9,0,4107,-51,1,0,4109,-57,1,0,4108,-58
https://www.kaggle.com/code/mobassir/understanding-ion-switching-with-modeling,Perfect_files,193,7,9,0,199,understanding ion switching with modeling ,193,0,3970,-4,7,0,3967,-193,9,0,3970,-188,0,0,3970,-197
https://www.kaggle.com/code/kanncaa1/pytorch-tutorial-for-deep-learning-lovers,Perfect_files,175,1,10,0,176,pytorch tutorial for deep learning lovers ,174,1,3991,-1,1,0,3991,-175,10,0,3991,-166,0,0,3991,-176
https://www.kaggle.com/code/shivampanchal/learning-from-the-disaster-99-accuracy,Perfect_files,366,7,19,1,370,learning from the disaster 99 accuracy ,366,0,3797,-4,7,0,3797,-363,19,0,3797,-351,1,0,3796,-370
https://www.kaggle.com/code/sanwal092/intro-to-cnn-using-keras-to-predict-pneumonia,Perfect_files,128,2,3,0,130,intro to cnn using keras to predict pneumonia ,128,0,4038,-1,2,0,4037,-128,3,0,4038,-126,0,0,4038,-129
https://www.kaggle.com/code/danilodgdn/atvdanilo25-11,Perfect_files,11,3,1,1,15,atvdanilo25 11 ,11,0,4153,-3,3,0,4153,-11,1,0,4153,-13,1,0,4152,-14
https://www.kaggle.com/code/lopukhov/estimation-of-the-price-of-selling-diesel-cars,Perfect_files,62,13,3,0,74,estimation of the price of selling diesel cars ,62,0,4093,-12,13,0,4093,-61,3,0,4093,-71,0,0,4093,-74
https://www.kaggle.com/code/tarunkr/autoencoder-denoising-image-mnist-cifar10,Perfect_files,167,2,4,0,169,autoencoder denoising image mnist cifar10 ,167,0,3998,-2,2,0,3998,-167,4,0,3998,-165,0,0,3998,-169
https://www.kaggle.com/code/kmader/keras-linknet,Perfect_files,93,12,5,0,104,keras linknet ,93,0,4064,-10,12,0,4062,-93,5,0,4064,-98,0,0,4064,-103
https://www.kaggle.com/code/vanshjatana/applied-machine-learning,Perfect_files,208,15,7,2,224,applied machine learning ,208,0,3945,-14,15,0,3944,-208,7,0,3945,-215,2,0,3943,-222
https://www.kaggle.com/code/alexlwh/rfcx-hear-and-see-the-species-with-w-b,No_extra_files,62,3,3,0,65,rfcx hear and see the species with w b ,62,0,4102,-3,3,0,4102,-62,3,0,4102,-62,0,0,4102,-65
https://www.kaggle.com/code/andradaolteanu/treasure-hunt-what-gives-to-be-really-good,Perfect_files,218,5,8,1,224,treasure hunt what gives to be really good ,218,0,3945,-4,5,0,3944,-218,8,0,3945,-214,1,0,3944,-222
https://www.kaggle.com/code/jpmiller/creating-a-good-analytics-report,No_script_files,127,0,3,0,127,creating a good analytics report ,127,0,4040,0,0,0,4040,-127,3,0,4040,-124,0,0,4040,-127
https://www.kaggle.com/code/zhenyufan/build-up-recommendation-system,No_extra_files,38,6,0,0,44,build up recommendation system ,38,0,4124,-5,6,0,4123,-38,0,0,4124,-43,0,0,4124,-43
https://www.kaggle.com/code/samusram/gradcam-extracting-masks-from-classifier,Perfect_files,61,10,1,0,71,gradcam extracting masks from classifier ,61,0,4097,-9,10,0,4096,-61,1,0,4097,-69,0,0,4097,-70
https://www.kaggle.com/code/residentmario/oversampling-with-smote-and-adasyn,Perfect_files,100,1,4,1,102,oversampling with smote and adasyn ,100,0,4066,-1,1,0,4066,-100,4,0,4066,-97,1,0,4065,-101
https://www.kaggle.com/code/saife245/cutmix-vs-mixup-vs-gridmask-vs-cutout,Perfect_files,116,3,3,0,117,cutmix vs mixup vs gridmask vs cutout ,115,1,4049,-2,3,0,4049,-115,3,0,4049,-115,0,0,4049,-118
https://www.kaggle.com/code/jaimebecerraguerrero/sales-cluster-analysis,No_extra_files,92,3,2,0,94,sales cluster analysis ,92,0,4072,-3,3,0,4072,-92,2,0,4072,-93,0,0,4072,-95
https://www.kaggle.com/code/shachi01/complete-productionized-fastai-model,Perfect_files,54,5,0,1,59,complete productionized fastai model ,54,0,4109,-4,5,0,4108,-54,0,0,4109,-58,1,0,4108,-58
https://www.kaggle.com/code/aayushrajput/feature-extraction-colon-images-inceptionv3,No_description_files,0,6,0,0,6,feature extraction colon images inceptionv3 ,0,0,4162,-5,6,0,4161,0,0,0,4162,-5,0,0,4162,-5
https://www.kaggle.com/code/rcfreitas/python-ml-breast-cancer-diagnostic-data-set,Perfect_files,124,3,5,1,128,python ml breast cancer diagnostic data set ,124,0,4041,-2,3,0,4040,-124,5,0,4041,-121,1,0,4040,-126
https://www.kaggle.com/code/dschettler8845/hpa-cellwise-classification-inference,Perfect_files,70,6,2,0,75,hpa cellwise classification inference ,70,0,4091,-6,6,0,4091,-70,2,0,4091,-74,0,0,4091,-76
https://www.kaggle.com/code/taindow/pytorch-resnext-101-32x8d-benchmark,Perfect_files,35,7,0,0,41,pytorch resnext 101 32x8d benchmark ,35,0,4126,-6,7,0,4125,-35,0,0,4126,-41,0,0,4126,-41
https://www.kaggle.com/code/aayushrajput/colon-cnn-5-layers,Low_description_files,0,6,0,0,6,colon cnn 5 layers ,0,0,4162,-5,6,0,4161,0,0,0,4162,-5,0,0,4162,-5
https://www.kaggle.com/code/francoisdubois/build-your-word-embedding-from-scratch,Perfect_files,40,7,2,0,47,build your word embedding from scratch ,40,0,4121,-6,7,0,4120,-40,2,0,4121,-44,0,0,4121,-46
https://www.kaggle.com/code/shirmani/build-characteristics-corona-patients-part-a,Perfect_files,54,2,1,1,56,build characteristics corona patients part a ,54,0,4111,-2,2,0,4111,-54,1,0,4111,-55,1,0,4110,-56
https://www.kaggle.com/code/joonsoolee/aoe-project,Perfect_files,219,6,7,1,225,aoe project ,219,0,3944,-4,6,0,3942,-219,7,0,3944,-216,1,0,3943,-223
https://www.kaggle.com/code/heyytanay/cell-image-classification-eda,No_extra_files,13,4,0,0,17,cell image classification eda ,13,0,4151,-3,4,0,4150,-13,0,0,4151,-16,0,0,4151,-16
https://www.kaggle.com/code/ahmadjaved097/student-performance-eda-and-visualization,Perfect_files,38,2,0,1,41,student performance eda and visualization ,38,0,4127,-2,2,0,4127,-38,0,0,4127,-40,1,0,4126,-40
https://www.kaggle.com/code/rohandx1996/v-auto-encoder-vs-frauds-on-imbalance-data-wins,Perfect_files,194,11,4,0,203,v auto encoder vs frauds on imbalance data wins ,194,0,3963,-10,11,0,3962,-194,4,0,3963,-200,0,0,3963,-204
https://www.kaggle.com/code/luizgns/hepatites-21-11-19,Perfect_files,11,3,1,1,15,hepatites 21 11 19 ,11,0,4153,-3,3,0,4153,-11,1,0,4153,-13,1,0,4152,-14
https://www.kaggle.com/code/wouterbulten/getting-started-with-the-panda-dataset,Perfect_files,138,1,6,1,139,getting started with the panda dataset ,138,0,4029,0,1,0,4029,-137,6,0,4029,-132,1,0,4028,-138
https://www.kaggle.com/code/hoshi7/goodreads-analysis-and-recommending-books,Perfect_files,167,6,1,0,171,goodreads analysis and recommending books ,167,0,3995,-5,6,0,3995,-166,1,0,3995,-171,0,0,3995,-172
https://www.kaggle.com/code/rp1611/the-deep-learning-tutorial-90-acc-on-training,Perfect_files,140,5,6,0,144,the deep learning tutorial 90 acc on training ,140,0,4022,-5,5,0,4022,-140,6,0,4022,-139,0,0,4022,-145
https://www.kaggle.com/code/giuliasavorgnan/0-123-lb-pytorch-unet-run-on-google-cloud,Perfect_files,192,7,6,0,193,0 123 lb pytorch unet run on google cloud ,192,0,3973,-2,7,0,3972,-188,6,0,3973,-188,0,0,3973,-194
https://www.kaggle.com/code/aayushrajput/lung-cnn-3-layers,Low_description_files,0,6,0,0,6,lung cnn 3 layers ,0,0,4162,-5,6,0,4161,0,0,0,4162,-5,0,0,4162,-5
https://www.kaggle.com/code/openjny/graph-machine-learning-with-subway-data,No_extra_files,90,4,6,0,93,graph machine learning with subway data ,90,0,4075,-2,4,0,4074,-89,6,0,4075,-86,0,0,4075,-92
https://www.kaggle.com/code/midouazerty/breast-cancer-images-classification,Perfect_files,144,11,1,1,155,breast cancer images classification ,144,0,4012,-11,11,0,4012,-144,1,0,4012,-154,1,0,4011,-155
https://www.kaggle.com/code/soham1024/titanic-data-science-eda-with-meme-solution,Perfect_files,235,4,19,0,238,titanic data science eda with meme solution ,235,0,3930,-2,4,0,3928,-235,19,0,3930,-218,0,0,3930,-237
https://www.kaggle.com/code/shoumikgoswami/ner-using-random-forest-and-crf,Perfect_files,180,2,7,0,182,ner using random forest and crf ,180,0,3985,-2,2,0,3985,-180,7,0,3985,-175,0,0,3985,-182
https://www.kaggle.com/code/djeutsch/panda-deeper-eda-and-visualization-v2,Perfect_files,227,6,16,1,232,panda deeper eda and visualization v2 ,227,0,3935,-5,6,0,3934,-227,16,0,3935,-216,1,0,3935,-231
https://www.kaggle.com/code/prashant111/adaboost-classifier-tutorial,Perfect_files,144,2,7,1,147,adaboost classifier tutorial ,144,0,4022,-1,2,0,4021,-144,7,0,4022,-138,1,0,4021,-145
https://www.kaggle.com/code/dickensons/transfer-learning-with-pytorch,Perfect_files,53,12,0,0,65,transfer learning with pytorch ,53,0,4103,-11,12,0,4102,-53,0,0,4103,-64,0,0,4103,-64
https://www.kaggle.com/code/gopidurgaprasad/rfcx-sed-model-stater,Perfect_files,53,11,3,0,64,rfcx sed model stater ,53,0,4104,-10,11,0,4103,-53,3,0,4104,-60,0,0,4104,-63
https://www.kaggle.com/code/yassineghouzam/introduction-to-cnn-keras-0-997-top-6,Perfect_files,176,4,7,2,181,introduction to cnn keras 0 997 top 6 ,176,0,3989,-2,4,0,3988,-175,7,0,3989,-171,2,0,3987,-178
